5,3,17,0,6,2,1,2016,76,71.2,66,74,70.3,66,100,96.8,89,18,7.8,0,29.8,29.8,29.7,4.33,3.408
5,3,18,0,6,2,1,2016,76,71.2,66,74,70.3,66,100,96.8,89,18,7.8,0,29.8,29.8,29.7,4.33,3.071
5,3,19,0,6,2,1,2016,76,71.2,66,74,70.3,66,100,96.8,89,18,7.8,0,29.8,29.8,29.7,4.33,1.642
5,3,20,0,6,2,1,2016,76,71.2,66,74,70.3,66,100,96.8,89,18,7.8,0,29.8,29.8,29.7,4.33,0.896
5,3,21,0,6,2,1,2016,76,71.2,66,74,70.3,66,100,96.8,89,18,7.8,0,29.8,29.8,29.7,4.33,2.71
5,3,22,0,6,2,1,2016,76,71.2,66,74,70.3,66,100,96.8,89,18,7.8,0,29.8,29.8,29.7,4.33,1.176
5,3,23,0,6,2,1,2016,76,71.2,66,74,70.3,66,100,96.8,89,18,7.8,0,29.8,29.8,29.7,4.33,2.236
6,3,0,0,6,3,1,2016,79,72.1,68,72,70,68,100,93.6,72,18,4.7,0,29.8,29.8,29.7,3.18,0.736
6,3,1,0,6,3,1,2016,79,72.1,68,72,70,68,100,93.6,72,18,4.7,0,29.8,29.8,29.7,3.18,1.102
6,3,2,0,6,3,1,2016,79,72.1,68,72,70,68,100,93.6,72,18,4.7,0,29.8,29.8,29.7,3.18,0.624
6,3,3,0,6,3,1,2016,79,72.1,68,72,70,68,100,93.6,72,18,4.7,0,29.8,29.8,29.7,3.18,0.595
6,3,4,0,6,3,1,2016,79,72.1,68,72,70,68,100,93.6,72,18,4.7,0,29.8,29.8,29.7,3.18,0.702
6,3,5,0,6,3,1,2016,79,72.1,68,72,70,68,100,93.6,72,18,4.7,0,29.8,29.8,29.7,3.18,0.308
6,3,6,0,6,3,1,2016,79,72.1,68,72,70,68,100,93.6,72,18,4.7,0,29.8,29.8,29.7,3.18,0.364
6,3,7,0,6,3,1,2016,79,72.1,68,72,70,68,100,93.6,72,18,4.7,0,29.8,29.8,29.7,3.18,0.534
6,3,8,0,6,3,1,2016,79,72.1,68,72,70,68,100,93.6,72,18,4.7,0,29.8,29.8,29.7,3.18,0.471
6,3,9,0,6,3,1,2016,79,72.1,68,72,70,68,100,93.6,72,18,4.7,0,29.8,29.8,29.7,3.18,0.356
6,3,10,0,6,3,1,2016,79,72.1,68,72,70,68,100,93.6,72,18,4.7,0,29.8,29.8,29.7,3.18,0.263
6,3,11,0,6,3,1,2016,79,72.1,68,72,70,68,100,93.6,72,18,4.7,0,29.8,29.8,29.7,3.18,0.314
6,3,12,0,6,3,1,2016,79,72.1,68,72,70,68,100,93.6,72,18,4.7,0,29.8,29.8,29.7,3.18,0.349
6,3,13,0,6,3,1,2016,79,72.1,68,72,70,68,100,93.6,72,18,4.7,0,29.8,29.8,29.7,3.18,0.517
6,3,14,0,6,3,1,2016,79,72.1,68,72,70,68,100,93.6,72,18,4.7,0,29.8,29.8,29.7,3.18,0.408
6,3,15,0,6,3,1,2016,79,72.1,68,72,70,68,100,93.6,72,18,4.7,0,29.8,29.8,29.7,3.18,0.417
6,3,16,0,6,3,1,2016,79,72.1,68,72,70,68,100,93.6,72,18,4.7,0,29.8,29.8,29.7,3.18,0.561
6,3,17,0,6,3,1,2016,79,72.1,68,72,70,68,100,93.6,72,18,4.7,0,29.8,29.8,29.7,3.18,2.164
6,3,18,0,6,3,1,2016,79,72.1,68,72,70,68,100,93.6,72,18,4.7,0,29.8,29.8,29.7,3.18,2.055
6,3,19,0,6,3,1,2016,79,72.1,68,72,70,68,100,93.6,72,18,4.7,0,29.8,29.8,29.7,3.18,1.863
6,3,20,0,6,3,1,2016,79,72.1,68,72,70,68,100,93.6,72,18,4.7,0,29.8,29.8,29.7,3.18,1.258
6,3,21,0,6,3,1,2016,79,72.1,68,72,70,68,100,93.6,72,18,4.7,0,29.8,29.8,29.7,3.18,1.381
6,3,22,0,6,3,1,2016,79,72.1,68,72,70,68,100,93.6,72,18,4.7,0,29.8,29.8,29.7,3.18,1.163
6,3,23,0,6,3,1,2016,79,72.1,68,72,70,68,100,93.6,72,18,4.7,0,29.8,29.8,29.7,3.18,0.742
2,2,0,0,6,4,2,2016,76,71.2,69,73,70,66,100,96.1,85,20,7,0,29.8,29.7,29.7,2.37,0.636
2,2,1,0,6,4,2,2016,76,71.2,69,73,70,66,100,96.1,85,20,7,0,29.8,29.7,29.7,2.37,0.955
2,2,2,0,6,4,2,2016,76,71.2,69,73,70,66,100,96.1,85,20,7,0,29.8,29.7,29.7,2.37,0.717
2,2,3,0,6,4,2,2016,76,71.2,69,73,70,66,100,96.1,85,20,7,0,29.8,29.7,29.7,2.37,0.671
2,2,4,0,6,4,2,2016,76,71.2,69,73,70,66,100,96.1,85,20,7,0,29.8,29.7,29.7,2.37,0.692
2,2,5,0,6,4,2,2016,76,71.2,69,73,70,66,100,96.1,85,20,7,0,29.8,29.7,29.7,2.37,0.313
2,2,6,0,6,4,2,2016,76,71.2,69,73,70,66,100,96.1,85,20,7,0,29.8,29.7,29.7,2.37,0.3
2,2,7,0,6,4,2,2016,76,71.2,69,73,70,66,100,96.1,85,20,7,0,29.8,29.7,29.7,2.37,0.282
2,2,8,0,6,4,2,2016,76,71.2,69,73,70,66,100,96.1,85,20,7,0,29.8,29.7,29.7,2.37,0.525
2,2,9,0,6,4,2,2016,76,71.2,69,73,70,66,100,96.1,85,20,7,0,29.8,29.7,29.7,2.37,0.558
2,2,10,0,6,4,2,2016,76,71.2,69,73,70,66,100,96.1,85,20,7,0,29.8,29.7,29.7,2.37,0.365
2,2,11,0,6,4,2,2016,76,71.2,69,73,70,66,100,96.1,85,20,7,0,29.8,29.7,29.7,2.37,0.402
2,2,12,0,6,4,2,2016,76,71.2,69,73,70,66,100,96.1,85,20,7,0,29.8,29.7,29.7,2.37,0.445
2,2,13,0,6,4,2,2016,76,71.2,69,73,70,66,100,96.1,85,20,7,0,29.8,29.7,29.7,2.37,0.283
2,2,14,0,6,4,2,2016,76,71.2,69,73,70,66,100,96.1,85,20,7,0,29.8,29.7,29.7,2.37,0.303
2,2,15,0,6,4,2,2016,76,71.2,69,73,70,66,100,96.1,85,20,7,0,29.8,29.7,29.7,2.37,0.588
2,2,16,0,6,4,2,2016,76,71.2,69,73,70,66,100,96.1,85,20,7,0,29.8,29.7,29.7,2.37,1.559
2,2,17,0,6,4,2,2016,76,71.2,69,73,70,66,100,96.1,85,20,7,0,29.8,29.7,29.7,2.37,3.027
2,2,18,0,6,4,2,2016,76,71.2,69,73,70,66,100,96.1,85,20,7,0,29.8,29.7,29.7,2.37,1.983
2,2,19,0,6,4,2,2016,76,71.2,69,73,70,66,100,96.1,85,20,7,0,29.8,29.7,29.7,2.37,1.514
2,2,20,0,6,4,2,2016,76,71.2,69,73,70,66,100,96.1,85,20,7,0,29.8,29.7,29.7,2.37,1.557
2,2,21,0,6,4,2,2016,76,71.2,69,73,70,66,100,96.1,85,20,7,0,29.8,29.7,29.7,2.37,2.045
2,2,22,0,6,4,2,2016,76,71.2,69,73,70,66,100,96.1,85,20,7,0,29.8,29.7,29.7,2.37,1.031
2,2,23,0,6,4,2,2016,76,71.2,69,73,70,66,100,96.1,85,20,7,0,29.8,29.7,29.7,2.37,2.132
4,2,0,0,6,5,2,2016,82,73.8,68,72,70,68,100,88.7,62,17,7.7,0,29.7,29.7,29.7,0.39,1.033
4,2,1,0,6,5,2,2016,82,73.8,68,72,70,68,100,88.7,62,17,7.7,0,29.7,29.7,29.7,0.39,0.857
4,2,2,0,6,5,2,2016,82,73.8,68,72,70,68,100,88.7,62,17,7.7,0,29.7,29.7,29.7,0.39,0.711
4,2,3,0,6,5,2,2016,82,73.8,68,72,70,68,100,88.7,62,17,7.7,0,29.7,29.7,29.7,0.39,0.686
4,2,4,0,6,5,2,2016,82,73.8,68,72,70,68,100,88.7,62,17,7.7,0,29.7,29.7,29.7,0.39,0.311
4,2,5,0,6,5,2,2016,82,73.8,68,72,70,68,100,88.7,62,17,7.7,0,29.7,29.7,29.7,0.39,0.293
4,2,6,0,6,5,2,2016,82,73.8,68,72,70,68,100,88.7,62,17,7.7,0,29.7,29.7,29.7,0.39,0.339
4,2,7,0,6,5,2,2016,82,73.8,68,72,70,68,100,88.7,62,17,7.7,0,29.7,29.7,29.7,0.39,0.324
4,2,8,0,6,5,2,2016,82,73.8,68,72,70,68,100,88.7,62,17,7.7,0,29.7,29.7,29.7,0.39,0.435
4,2,9,0,6,5,2,2016,82,73.8,68,72,70,68,100,88.7,62,17,7.7,0,29.7,29.7,29.7,0.39,0.458
4,2,10,0,6,5,2,2016,82,73.8,68,72,70,68,100,88.7,62,17,7.7,0,29.7,29.7,29.7,0.39,0.306
4,2,11,0,6,5,2,2016,82,73.8,68,72,70,68,100,88.7,62,17,7.7,0,29.7,29.7,29.7,0.39,0.412
4,2,12,0,6,5,2,2016,82,73.8,68,72,70,68,100,88.7,62,17,7.7,0,29.7,29.7,29.7,0.39,0.796
4,2,13,0,6,5,2,2016,82,73.8,68,72,70,68,100,88.7,62,17,7.7,0,29.7,29.7,29.7,0.39,1.922
4,2,14,0,6,5,2,2016,82,73.8,68,72,70,68,100,88.7,62,17,7.7,0,29.7,29.7,29.7,0.39,1.486
4,2,15,0,6,5,2,2016,82,73.8,68,72,70,68,100,88.7,62,17,7.7,0,29.7,29.7,29.7,0.39,1.671
4,2,16,0,6,5,2,2016,82,73.8,68,72,70,68,100,88.7,62,17,7.7,0,29.7,29.7,29.7,0.39,1.549
4,2,17,0,6,5,2,2016,82,73.8,68,72,70,68,100,88.7,62,17,7.7,0,29.7,29.7,29.7,0.39,2.44
4,2,18,0,6,5,2,2016,82,73.8,68,72,70,68,100,88.7,62,17,7.7,0,29.7,29.7,29.7,0.39,1.864
4,2,19,0,6,5,2,2016,82,73.8,68,72,70,68,100,88.7,62,17,7.7,0,29.7,29.7,29.7,0.39,1.314
4,2,20,0,6,5,2,2016,82,73.8,68,72,70,68,100,88.7,62,17,7.7,0,29.7,29.7,29.7,0.39,1.195
4,2,21,0,6,5,2,2016,82,73.8,68,72,70,68,100,88.7,62,17,7.7,0,29.7,29.7,29.7,0.39,2.347
4,2,22,0,6,5,2,2016,82,73.8,68,72,70,68,100,88.7,62,17,7.7,0,29.7,29.7,29.7,0.39,1.256
4,2,23,0,6,5,2,2016,82,73.8,68,72,70,68,100,88.7,62,17,7.7,0,29.7,29.7,29.7,0.39,1.19
0,2,0,0,6,6,2,2016,87,76.6,70,73,70.8,68,100,84,53,8,4.7,0,29.7,29.7,29.6,0.44,0.885
0,2,1,0,6,6,2,2016,87,76.6,70,73,70.8,68,100,84,53,8,4.7,0,29.7,29.7,29.6,0.44,0.739
0,2,2,0,6,6,2,2016,87,76.6,70,73,70.8,68,100,84,53,8,4.7,0,29.7,29.7,29.6,0.44,0.987
0,2,3,0,6,6,2,2016,87,76.6,70,73,70.8,68,100,84,53,8,4.7,0,29.7,29.7,29.6,0.44,0.65
0,2,4,0,6,6,2,2016,87,76.6,70,73,70.8,68,100,84,53,8,4.7,0,29.7,29.7,29.6,0.44,0.757
0,2,5,0,6,6,2,2016,87,76.6,70,73,70.8,68,100,84,53,8,4.7,0,29.7,29.7,29.6,0.44,0.287
0,2,6,0,6,6,2,2016,87,76.6,70,73,70.8,68,100,84,53,8,4.7,0,29.7,29.7,29.6,0.44,0.478
0,2,7,0,6,6,2,2016,87,76.6,70,73,70.8,68,100,84,53,8,4.7,0,29.7,29.7,29.6,0.44,0.521
0,2,8,0,6,6,2,2016,87,76.6,70,73,70.8,68,100,84,53,8,4.7,0,29.7,29.7,29.6,0.44,0.356
0,2,9,0,6,6,2,2016,87,76.6,70,73,70.8,68,100,84,53,8,4.7,0,29.7,29.7,29.6,0.44,0.39
0,2,10,0,6,6,2,2016,87,76.6,70,73,70.8,68,100,84,53,8,4.7,0,29.7,29.7,29.6,0.44,0.407
0,2,11,0,6,6,2,2016,87,76.6,70,73,70.8,68,100,84,53,8,4.7,0,29.7,29.7,29.6,0.44,0.808
0,2,12,0,6,6,2,2016,87,76.6,70,73,70.8,68,100,84,53,8,4.7,0,29.7,29.7,29.6,0.44,0.572
0,2,13,0,6,6,2,2016,87,76.6,70,73,70.8,68,100,84,53,8,4.7,0,29.7,29.7,29.6,0.44,0.763
0,2,14,0,6,6,2,2016,87,76.6,70,73,70.8,68,100,84,53,8,4.7,0,29.7,29.7,29.6,0.44,0.706
0,2,15,0,6,6,2,2016,87,76.6,70,73,70.8,68,100,84,53,8,4.7,0,29.7,29.7,29.6,0.44,0.51
0,2,16,0,6,6,2,2016,87,76.6,70,73,70.8,68,100,84,53,8,4.7,0,29.7,29.7,29.6,0.44,0.439
0,2,17,0,6,6,2,2016,87,76.6,70,73,70.8,68,100,84,53,8,4.7,0,29.7,29.7,29.6,0.44,3.736
